step,resstock-amy2018-2021-release-1-6887,resstock-amy2018-2021-release-1-123182,resstock-amy2018-2021-release-1-155572,resstock-amy2018-2021-release-1-20687,resstock-amy2018-2021-release-1-21356,resstock-amy2018-2021-release-1-223548,resstock-amy2018-2021-release-1-237652,resstock-amy2018-2021-release-1-249373,resstock-amy2018-2021-release-1-276878,resstock-amy2018-2021-release-1-283562,resstock-amy2018-2021-release-1-284099,resstock-amy2018-2021-release-1-290742,resstock-amy2018-2021-release-1-304920,resstock-amy2018-2021-release-1-321547,resstock-amy2018-2021-release-1-346066,resstock-amy2018-2021-release-1-394712,resstock-amy2018-2021-release-1-406573,resstock-amy2018-2021-release-1-412815,resstock-amy2018-2021-release-1-46421,resstock-amy2018-2021-release-1-471221,resstock-amy2018-2021-release-1-474782,resstock-amy2018-2021-release-1-494842,resstock-amy2018-2021-release-1-519975,resstock-amy2018-2021-release-1-92392,resstock-amy2018-2021-release-1-97045
355,0.14017558097839355,2.9264533519744873,-0.3666541576385498,0.6693103313446045,0.5316399335861206,2.470317840576172,0.5348210334777832,-1.588576078414917,0.04470181465148926,0.47140514850616455,-0.06364262104034424,-0.3389686346054077,-0.47574710845947266,-1.1462771892547607,1.5054762363433838,-0.8360047340393066,-0.37624073028564453,-0.5409858226776123,0.18646013736724854,-0.7403691411018372,-0.7492173910140991,1.5383135080337524,1.2500475645065308,-1.2311923503875732,0.3042258322238922
356,-0.4677879810333252,1.2618716955184937,-1.4558086395263672,-0.9416753053665161,-1.1003620624542236,0.10591793060302734,-1.260129451751709,-0.6227800846099854,0.32367241382598877,0.7164314389228821,-0.4598017930984497,-1.3034229278564453,-1.3260188102722168,-0.6814417839050293,2.414937973022461,0.2913496494293213,-1.6503342390060425,-1.569679856300354,0.11722880601882935,-0.9616370797157288,-1.7374823093414307,-0.11947309970855713,8.326133728027344,0.8367855548858643,0.42205238342285156
357,2.1617379188537598,-0.4075769782066345,-1.0728256702423096,0.30941110849380493,-1.4796408414840698,-1.2788581848144531,-1.8538702726364136,-0.3044402003288269,0.2563278079032898,-0.3752540349960327,-0.7636617422103882,-1.2794773578643799,-2.722196102142334,-1.1287331581115723,4.4250640869140625,-1.612642526626587,-1.3129639625549316,-1.668591022491455,0.8013714551925659,-0.8100419044494629,-1.7612662315368652,-1.6334083080291748,-2.214761257171631,-1.6537173986434937,-0.33739161491394043
358,-1.7416163682937622,-0.5099179744720459,-0.6413990259170532,0.4112411439418793,-2.150766372680664,1.4685430526733398,-0.5698795318603516,0.6083093285560608,0.25956472754478455,0.8443828821182251,0.5669353008270264,-0.19659537076950073,-0.24100244045257568,-1.8595235347747803,-0.12783104181289673,0.5828197002410889,-1.4996154308319092,-0.9140337705612183,0.16622915863990784,0.0030480027198791504,-0.5441973209381104,0.9156284928321838,4.5994977951049805,1.105536699295044,0.0652792751789093
359,3.4595260620117188,-0.48175883293151855,0.8601554036140442,0.5262137651443481,-0.5489751100540161,4.187156677246094,0.5297064781188965,0.9993599057197571,0.6785519123077393,1.7083466053009033,0.21048085391521454,1.2012759447097778,0.4487277567386627,-0.037616193294525146,2.4231040477752686,1.9258084297180176,2.275968313217163,0.004349827766418457,0.6187496781349182,0.38760244846343994,0.32245227694511414,1.934792399406433,2.26284122467041,3.38570499420166,0.27203893661499023
360,2.876635789871216,-0.1318296194076538,1.215366005897522,0.6045243740081787,0.7525212168693542,2.521890163421631,0.7049689292907715,1.6477298736572266,1.0590474605560303,1.720724105834961,0.7609134912490845,1.4208531379699707,1.2850720882415771,0.45897379517555237,1.7407519817352295,1.9823365211486816,2.6296377182006836,0.28376123309135437,0.5371609926223755,0.455727219581604,0.38539600372314453,2.056598663330078,-0.09915530681610107,3.114112377166748,0.3438892066478729
361,1.113706111907959,0.22273840010166168,1.106268048286438,0.5233603715896606,0.7890833616256714,0.3571997880935669,0.7083297967910767,1.2187631130218506,0.44497308135032654,1.3452777862548828,0.575762927532196,1.333807349205017,1.0454343557357788,0.7061309814453125,1.3141953945159912,1.3579370975494385,1.769227147102356,0.345854252576828,0.5126628279685974,0.38523364067077637,0.4866635799407959,1.6192163228988647,-0.26842987537384033,2.664816379547119,0.3901629149913788
362,1.2738301753997803,0.6307265758514404,0.8853520154953003,0.6043018102645874,0.7939327955245972,4.413809299468994,0.6742844581604004,1.3948132991790771,0.6500321626663208,0.07221299409866333,0.4090577960014343,1.1392751932144165,1.0732166767120361,0.6981481313705444,1.089077353477478,1.6891319751739502,1.0100387334823608,0.34948694705963135,0.47042250633239746,0.35109150409698486,1.0220506191253662,1.3774648904800415,-0.35166096687316895,1.2445101737976074,0.4248964190483093
363,-0.633819580078125,0.596165657043457,0.7100495100021362,0.3842658996582031,0.8635074496269226,1.2771656513214111,0.6416882276535034,1.8299596309661865,0.46394890546798706,0.8216074705123901,0.4296099543571472,0.8502810001373291,0.8938496112823486,0.7618691921234131,0.9462989568710327,0.9730556011199951,0.6884289979934692,0.2790014445781708,0.4509788751602173,0.4533451795578003,1.2859832048416138,1.024695873260498,0.057694077491760254,1.2791297435760498,0.35480087995529175
364,0.7773032188415527,0.30207058787345886,0.7176868915557861,0.40010151267051697,1.036651611328125,2.0120067596435547,0.5588664412498474,0.15520787239074707,0.2831392288208008,-0.08715885877609253,0.35648372769355774,0.282129168510437,0.7184915542602539,0.773857057094574,1.225911259651184,0.7579776048660278,1.7933738231658936,0.1170949637889862,0.6399629712104797,0.22226840257644653,0.5102049112319946,0.9150494337081909,0.5330384969711304,4.101468086242676,0.20566675066947937
365,1.817327857017517,-0.5761131048202515,2.8911662101745605,0.018335863947868347,1.9709569215774536,3.631758689880371,0.6592520475387573,0.17899347841739655,-0.3040921688079834,0.34354734420776367,0.0009431540966033936,-0.3658019006252289,0.030306845903396606,0.5001421570777893,0.9238472580909729,-0.24234116077423096,8.366378784179688,-0.23335060477256775,1.4268132448196411,-0.42874521017074585,1.3836116790771484,0.8885083198547363,0.7062826156616211,1.9086081981658936,-0.22129900753498077
366,1.6431077718734741,-1.4902130365371704,-2.3867990970611572,-0.22067265212535858,1.4697883129119873,4.4452338218688965,1.0913193225860596,-0.769217312335968,0.29179060459136963,0.1058603823184967,-0.4772369861602783,-1.0686721801757812,-1.209202527999878,0.6732333898544312,3.5496768951416016,-1.2192081212997437,-1.268340826034546,-0.17192307114601135,0.2432299554347992,-0.9428684115409851,1.4217685461044312,3.3303611278533936,0.8669167757034302,-2.6697139739990234,-0.6401050686836243
367,2.932785749435425,-2.6802802085876465,2.9810359477996826,-0.42275410890579224,2.1809396743774414,7.957776069641113,3.375537395477295,-2.0658178329467773,-1.5952682495117188,1.1595429182052612,-0.9465540647506714,-1.9225605726242065,-2.3715744018554688,-0.3137912154197693,-3.595590353012085,-2.285385847091675,4.608369827270508,-0.41619443893432617,3.13584566116333,0.2716010808944702,2.727304220199585,4.375484466552734,2.5084152221679688,3.982240676879883,-0.8785040378570557
368,5.712461948394775,-2.7086997032165527,-1.7196080684661865,-1.0191519260406494,5.098879814147949,9.682901382446289,4.461931228637695,-2.2237138748168945,0.10981905460357666,0.3904712200164795,-0.9935319423675537,-1.149059534072876,1.85868501663208,0.5138067007064819,-0.2842278480529785,-0.8473293781280518,4.369659423828125,-0.7537988424301147,5.272860527038574,-2.624580144882202,3.580190420150757,9.972293853759766,9.123062133789062,3.34932804107666,-1.7666218280792236
369,2.963339328765869,3.417240858078003,-1.3290165662765503,4.980768203735352,-3.3194925785064697,-1.5490385293960571,2.0935912132263184,6.538738250732422,-1.7509149312973022,2.1156795024871826,4.991549491882324,3.915238618850708,-3.1299688816070557,4.721697807312012,1.7285001277923584,4.3621673583984375,3.2279577255249023,0.022753119468688965,2.7478549480438232,4.684606552124023,-2.441781759262085,0.21509051322937012,-3.5366508960723877,9.338813781738281,3.851424217224121
370,1.5214149951934814,1.94284987449646,3.3306503295898438,0.5149259567260742,-0.9173882007598877,-2.5216593742370605,-0.21345484256744385,5.862689018249512,-0.4531306028366089,0.03927731513977051,2.4857733249664307,2.056607961654663,6.7013444900512695,2.884413242340088,1.1901302337646484,3.7289977073669434,1.9776380062103271,-1.1408271789550781,1.234783411026001,4.03305721282959,5.71891975402832,-2.317204475402832,2.2999837398529053,3.111475944519043,1.3429003953933716
371,-1.707586646080017,2.188758134841919,5.112475872039795,0.18504762649536133,2.1976661682128906,-0.38231801986694336,0.43939733505249023,3.9804847240448,-0.38546299934387207,0.7147083282470703,1.259399652481079,2.0500686168670654,-5.956780433654785,2.0864861011505127,-0.03411865234375,3.1670773029327393,-3.6749730110168457,2.139235019683838,0.906620979309082,3.2099366188049316,-3.1330981254577637,1.0902528762817383,2.5481038093566895,1.4195966720581055,1.3129525184631348
372,2.1994619369506836,2.113757848739624,-5.703758239746094,0.7660512924194336,0.14587020874023438,-0.2775883674621582,17.49410629272461,3.5349555015563965,1.3861267566680908,0.7665326595306396,-0.2267247438430786,1.546072006225586,3.1764469146728516,1.8054213523864746,0.8143777847290039,2.4137279987335205,2.535116195678711,2.677978277206421,0.7111505270004272,2.080692768096924,2.3893089294433594,-0.43755149841308594,0.5900096893310547,2.7670960426330566,-0.377730131149292
373,1.6648306846618652,1.2364506721496582,5.124042510986328,-0.8297434449195862,3.7986278533935547,4.834324836730957,-1.2940436601638794,1.6701009273529053,1.084398865699768,1.3696613311767578,0.40048038959503174,0.6935670375823975,3.640316963195801,0.6399364471435547,0.7433037757873535,1.4127130508422852,-1.0535144805908203,3.274729013442993,0.9981037378311157,1.387010097503662,2.664033889770508,3.6601929664611816,0.3707444667816162,2.3632540702819824,0.9590041637420654
374,7.842650413513184,1.440638542175293,-1.803835391998291,0.3505054712295532,3.0148723125457764,-0.7934250831604004,3.5199975967407227,0.3132669925689697,0.44847583770751953,0.11674690246582031,0.028176426887512207,0.26439547538757324,3.3361806869506836,0.02162456512451172,0.2062838077545166,-2.4713985919952393,1.1218347549438477,2.8873040676116943,0.5798269510269165,0.4707655906677246,-0.297440767288208,0.6448135375976562,0.6725776195526123,1.1063799858093262,2.5913805961608887
375,-3.6826982498168945,0.20545685291290283,-0.3129267692565918,0.639458417892456,2.1132309436798096,2.236215591430664,3.0169079303741455,0.5402209758758545,0.7362860441207886,0.8248131275177002,0.3625568151473999,0.3638291358947754,3.8724706172943115,0.2063910961151123,3.574448823928833,1.2939162254333496,0.019051074981689453,1.435603380203247,0.8223681449890137,1.386646032333374,-2.4347550868988037,1.1658477783203125,0.7744884490966797,1.7578625679016113,-1.2453689575195312
376,2.459104061126709,0.4779736399650574,5.856855392456055,1.7722495794296265,8.9260892868042,5.283680438995361,0.6666979789733887,1.1844191551208496,0.7590352296829224,3.9228615760803223,0.7891225218772888,1.4270269870758057,2.8109943866729736,2.219909429550171,0.8847440481185913,2.477933883666992,0.6638264656066895,1.7548141479492188,1.169040560722351,1.955588936805725,2.4416544437408447,3.6347098350524902,1.4629106521606445,3.1746249198913574,3.6268868446350098
377,2.3455724716186523,0.11803385615348816,1.731311559677124,0.7544743418693542,3.6062493324279785,4.122453689575195,1.6580373048782349,1.7319540977478027,1.3984588384628296,-0.002047806978225708,0.6427733898162842,2.693269968032837,2.5298001766204834,-1.147318720817566,-0.6025055646896362,-0.3749953806400299,1.4631965160369873,2.1314282417297363,1.4496122598648071,2.1715402603149414,0.5772882699966431,4.9429731369018555,2.1641554832458496,2.094980239868164,-1.2025254964828491
378,0.8085599541664124,-0.33053937554359436,4.309594631195068,0.6503065824508667,4.305879592895508,3.83249568939209,1.4981328248977661,1.0047253370285034,0.8570730090141296,1.1986454725265503,0.5315638780593872,1.8888018131256104,0.6298127174377441,1.6696476936340332,6.587577819824219,1.4945111274719238,-0.21640735864639282,0.6113582849502563,0.7883189916610718,0.8346360325813293,0.2634948492050171,1.854017734527588,1.7461938858032227,1.1788053512573242,1.510195016860962
379,0.06798374652862549,-0.37450337409973145,0.1771259307861328,-0.1061866283416748,3.3691439628601074,0.19037389755249023,1.3833009004592896,-0.8574092984199524,0.04455745220184326,0.4141860008239746,-0.43098771572113037,1.0729683637619019,-0.6923797130584717,-0.8512413501739502,0.5075446367263794,-0.4670562744140625,0.582766056060791,-0.7803472280502319,0.15219461917877197,0.2442793846130371,-0.646764874458313,0.3508944511413574,-0.8290954828262329,-1.4937790632247925,0.6150703430175781
380,0.027787446975708008,-1.382150650024414,-2.2057242393493652,-0.3224170207977295,1.5028609037399292,-0.24380970001220703,0.009078383445739746,-1.9585007429122925,0.23565399646759033,-0.08465945720672607,-0.2779576778411865,0.6275358200073242,-1.7496683597564697,-2.4684102535247803,1.250003457069397,-1.3546634912490845,12.753463745117188,-2.1462717056274414,-0.04011058807373047,-0.9223513603210449,-2.058014392852783,1.6338602304458618,-1.8109638690948486,-0.5507559776306152,0.643425703048706
381,-1.8765254020690918,0.255256712436676,1.413757085800171,-0.44658607244491577,-0.06293940544128418,-1.3039381504058838,-0.28523409366607666,-1.5106313228607178,-0.34572833776474,-0.04208505153656006,-0.08067643642425537,-0.7430342435836792,-2.178119659423828,-0.2682651877403259,0.993211567401886,-2.3340468406677246,-0.602698564529419,-2.0391855239868164,-0.29209238290786743,-1.992630124092102,-1.0570138692855835,-1.375870704650879,-1.3715002536773682,-1.647596836090088,0.3688482940196991
382,2.6854283809661865,0.4596331715583801,0.6510251760482788,0.3656854033470154,-1.3062736988067627,1.5020246505737305,0.32543957233428955,-0.647480845451355,0.2678881883621216,-0.5402849912643433,-0.640497088432312,-1.9801266193389893,-1.1067049503326416,0.09732645750045776,0.6636030673980713,-0.2419133186340332,5.472610950469971,-1.619032621383667,0.19899654388427734,-0.29224538803100586,-0.3245656490325928,1.4458810091018677,-1.0873950719833374,-0.8851597309112549,0.3044835925102234
383,1.8325202465057373,0.6231033205986023,0.9424164891242981,0.2826095521450043,-1.1107068061828613,0.5110030174255371,-0.4967695474624634,0.5432924032211304,0.4192131757736206,0.163588285446167,0.08936172723770142,1.4065866470336914,-0.3026190996170044,0.10690867900848389,0.7926446795463562,0.5261619091033936,14.119027137756348,-0.2757289409637451,0.1904960572719574,0.16767387092113495,-0.14035099744796753,2.5573480129241943,-0.21406054496765137,1.7972965240478516,0.4528968334197998
384,-0.017772018909454346,0.514124870300293,0.671065628528595,0.34855830669403076,-0.9081709384918213,2.1170170307159424,0.1434842348098755,0.5171347856521606,0.4161873459815979,1.028267502784729,0.40766218304634094,1.0720539093017578,1.4026817083358765,0.36795273423194885,0.648013710975647,0.6356160640716553,0.4859011769294739,0.24948760867118835,0.3742310702800751,0.36127543449401855,-0.11439430713653564,0.720378041267395,1.4980623722076416,0.312139630317688,0.2970985174179077
385,0.906973123550415,0.5722496509552002,0.7115728259086609,0.323186457157135,-0.36056941747665405,4.303454875946045,0.436594694852829,0.6579489707946777,0.4929807782173157,1.688014030456543,0.4716067612171173,1.2519841194152832,0.1990596055984497,0.6026080846786499,0.732103705406189,0.9475857019424438,4.214900493621826,0.5128729939460754,0.3786852955818176,0.4971989095211029,0.16562987864017487,1.8625562191009521,1.7118242979049683,2.72855806350708,0.3124937415122986
386,0.5060492753982544,0.5068655014038086,0.7109891772270203,0.3854307532310486,-0.03297543525695801,4.525038719177246,0.6351138949394226,0.8061432838439941,0.5134972333908081,1.6791155338287354,0.43493765592575073,1.2886332273483276,1.5914461612701416,0.7007484436035156,0.7966008186340332,1.5255908966064453,1.533740520477295,0.8284887075424194,0.37313735485076904,0.49739593267440796,0.4210447669029236,1.7854253053665161,1.9041328430175781,2.683800220489502,0.30787020921707153
387,0.8279092311859131,0.3923381567001343,0.7123870253562927,0.3427499234676361,0.3019428849220276,4.003572463989258,0.8329663872718811,0.6652768850326538,0.43713149428367615,1.7982200384140015,0.4598102569580078,1.2770551443099976,1.3898468017578125,0.8770453929901123,1.3662618398666382,1.6187617778778076,-0.06934982538223267,0.33606112003326416,0.3584868311882019,0.433099627494812,0.6615869998931885,1.158980131149292,1.9526257514953613,2.5782976150512695,0.26941847801208496
388,0.9636291265487671,0.24118202924728394,0.6959551572799683,0.36585256457328796,0.7295197248458862,3.928926944732666,1.0387896299362183,0.43467748165130615,0.3018786311149597,1.4960694313049316,0.5236296653747559,1.1210477352142334,1.1056203842163086,2.034066915512085,0.5954307317733765,1.5553576946258545,-0.998207151889801,0.45110535621643066,0.340548038482666,0.2796754837036133,1.020547866821289,1.456303358078003,2.082993507385254,2.1170973777770996,0.19188345968723297
389,0.8112198114395142,-0.46048200130462646,0.5868552923202515,0.29540377855300903,1.1083463430404663,3.135042667388916,1.679735779762268,0.04116520285606384,-0.27123305201530457,0.18013006448745728,0.5420308113098145,2.062875509262085,0.5601747035980225,1.588445782661438,0.2861115336418152,1.27872896194458,-2.082940101623535,0.3802821934223175,0.28175902366638184,-0.1611192673444748,1.3728983402252197,1.2667009830474854,2.2336394786834717,1.1122372150421143,-0.03973798453807831
390,0.21751326322555542,-0.8673769235610962,0.5974384546279907,0.8210369944572449,2.126739501953125,3.0131278038024902,1.447810173034668,-0.0031852275133132935,-0.7010120153427124,0.42079102993011475,0.36382389068603516,0.67200767993927,-0.5121124982833862,1.3352047204971313,0.6351759433746338,1.2027316093444824,-0.7938074469566345,0.272522509098053,0.7486801743507385,-1.1740901470184326,2.3608245849609375,2.887056827545166,5.849617004394531,-0.6605522632598877,-0.4138014316558838
391,1.3895926475524902,-0.43369579315185547,0.2957897186279297,0.16642189025878906,0.18243587017059326,2.5943713188171387,0.10227054357528687,-0.438041627407074,-0.5137293934822083,0.6769566535949707,0.13004028797149658,0.4124000668525696,-0.5393345355987549,3.3826744556427,0.4023672342300415,4.576127529144287,0.2647790312767029,-0.049928098917007446,-0.09992608428001404,-0.640459418296814,7.431917667388916,4.436342716217041,-2.3501768112182617,0.7027678489685059,-0.1752435564994812
392,-0.5178771018981934,-0.545525074005127,0.5697301626205444,0.253042995929718,2.6183271408081055,2.4366674423217773,0.9895108938217163,0.3706766366958618,-0.7443022131919861,-0.7542580962181091,0.23152226209640503,5.406418800354004,0.1961461305618286,1.596017837524414,0.5593404769897461,2.8828163146972656,4.9071149826049805,0.5977752804756165,0.21055060625076294,-1.0323601961135864,4.595504283905029,6.438017845153809,3.375032424926758,1.4219386577606201,-0.18249601125717163
393,1.1094903945922852,2.3042964935302734,3.0487570762634277,1.2273286581039429,-3.9747190475463867,0.28301167488098145,3.026050567626953,2.06820011138916,2.2604217529296875,-0.4934966564178467,0.04589736461639404,-4.849261283874512,3.0547895431518555,3.1820902824401855,-0.7919983863830566,0.03655815124511719,-4.412797927856445,3.089707374572754,1.8233437538146973,1.7222719192504883,-0.974367082118988,-3.255094289779663,2.9781012535095215,3.9265780448913574,1.5549923181533813
394,2.115180015563965,3.3170065879821777,3.809690237045288,2.073089122772217,3.956674098968506,-2.639353036880493,1.5305079221725464,2.5894737243652344,1.3657971620559692,1.9413018226623535,1.8124778270721436,3.7979981899261475,4.717941761016846,0.6711030006408691,3.3635284900665283,0.7275848388671875,2.221776008605957,4.563895225524902,2.2487986087799072,1.2356173992156982,-0.23826956748962402,1.272672176361084,1.0185880661010742,2.4913370609283447,2.163163423538208
395,-0.1541602611541748,0.6523144245147705,1.165891170501709,0.7648618221282959,1.3187026977539062,-1.8831377029418945,-1.141714334487915,-0.040134429931640625,-0.4689631462097168,-1.6350295543670654,1.720808982849121,1.0273277759552002,2.0051708221435547,0.416461706161499,2.3046350479125977,-2.429910659790039,0.24185705184936523,-0.6015408039093018,0.6353926658630371,1.0174012184143066,-1.015697956085205,0.2498006820678711,-1.4706103801727295,0.1678447723388672,0.3578221797943115
396,1.9860897064208984,3.074564218521118,3.696829080581665,1.1634330749511719,4.017722129821777,3.443355083465576,-0.5185486078262329,2.251309871673584,1.1780239343643188,2.1068530082702637,0.9089429378509521,1.37160325050354,2.450199604034424,1.509746789932251,-1.3958313465118408,2.0408732891082764,4.742671966552734,3.5161337852478027,1.0953785181045532,2.1731414794921875,1.5683844089508057,3.957150459289551,1.7424066066741943,5.79848575592041,1.11859130859375
397,-0.25966620445251465,1.0633974075317383,1.1023895740509033,0.8659591674804688,3.1464126110076904,4.418508052825928,0.9740217924118042,0.3800438642501831,0.6459264755249023,0.8697421550750732,1.6368484497070312,0.6615643501281738,1.586320400238037,0.6332426071166992,1.229825735092163,-0.9915319085121155,-2.72873592376709,1.3937965631484985,0.7330410480499268,0.7825080156326294,0.8572304248809814,3.305631637573242,0.7628133296966553,-2.209151268005371,0.7152094841003418
398,1.1124849319458008,1.7680250406265259,-0.870474100112915,1.354460597038269,3.070927143096924,0.8067760467529297,0.31316983699798584,1.5890705585479736,1.8702428340911865,0.8886412382125854,0.8249833583831787,0.7826077938079834,1.3348174095153809,0.45750629901885986,2.8519792556762695,1.2876735925674438,1.8876326084136963,2.2679738998413086,0.7369904518127441,1.191561222076416,0.652051568031311,9.297338485717773,1.1958670616149902,0.7249898910522461,0.5251404047012329
399,2.3412890434265137,0.5502486228942871,2.245659351348877,0.10735106468200684,0.7091395854949951,2.9570369720458984,0.34082186222076416,1.485144019126892,0.6938412189483643,1.3999422788619995,0.5085326433181763,1.1666178703308105,1.867477297782898,0.8220359086990356,-0.7910117506980896,0.7526346445083618,-0.9009873867034912,1.2835339307785034,1.488006591796875,1.1077402830123901,1.1986267566680908,-2.5980262756347656,0.14086055755615234,3.6664836406707764,1.0113024711608887
400,2.1501994132995605,1.088733196258545,2.9478917121887207,1.4895305633544922,1.3868597745895386,2.585066080093384,-0.39145427942276,1.5128079652786255,-1.0561316013336182,1.7913517951965332,0.9304913282394409,0.08825242519378662,2.3790764808654785,1.8331811428070068,2.482975482940674,0.9788395762443542,2.5141592025756836,1.8192914724349976,0.32411718368530273,1.7841227054595947,3.5659358501434326,4.838779449462891,1.7131212949752808,2.6113386154174805,0.30750948190689087
401,3.3087635040283203,2.0571494102478027,2.312053918838501,1.6158826351165771,2.229346752166748,1.819325566291809,-1.6036808490753174,2.9651689529418945,2.8280751705169678,8.832459449768066,0.208509624004364,-0.3654960095882416,2.8708930015563965,-0.43469423055648804,0.3829415440559387,1.0214523077011108,3.9918041229248047,2.7972841262817383,2.2801973819732666,1.964151382446289,0.49256882071495056,5.253200054168701,2.521177291870117,1.3643076419830322,0.39198341965675354
402,1.8970720767974854,0.8151867985725403,1.0210504531860352,0.992377758026123,1.1241623163223267,2.262094736099243,-0.254901260137558,0.40879926085472107,0.45726528763771057,0.848035991191864,-0.2651444971561432,-0.6600887179374695,0.6872645020484924,-1.1407514810562134,1.93560791015625,-1.449804425239563,0.6119855046272278,0.9413411021232605,0.17031224071979523,0.8877719044685364,0.4831106662750244,3.429734230041504,0.5075371861457825,1.3192973136901855,0.1848101168870926
403,0.5677838325500488,-0.7007722854614258,-0.6786012649536133,-0.2510496973991394,-0.458773136138916,-0.046831369400024414,1.6287355422973633,-0.9855817556381226,0.36756640672683716,3.4911890029907227,-0.41424477100372314,-1.0256009101867676,-1.0954148769378662,-1.1351639032363892,0.4844081401824951,-0.4092988967895508,-0.43148183822631836,-0.3844083547592163,0.5346720218658447,-0.13547980785369873,1.5623257160186768,2.3803305625915527,-1.0455540418624878,-0.6768925189971924,-0.08601963520050049
404,-1.1409916877746582,-0.7894793152809143,-1.3219627141952515,0.4449896216392517,-0.10461091995239258,0.40458202362060547,2.6458113193511963,-1.0319280624389648,0.4666518568992615,1.040317416191101,-0.34675002098083496,0.429166316986084,-1.8945348262786865,1.0995193719863892,2.478822708129883,-0.8287615776062012,-1.58849036693573,-1.6834383010864258,0.0550537109375,-0.9817481637001038,-2.3238983154296875,-0.21128606796264648,0.5759395360946655,-1.0755544900894165,0.21223577857017517
405,-0.9043523073196411,-0.7538313865661621,-1.261221170425415,-0.5071646571159363,-1.513005018234253,-0.8417398929595947,1.6841189861297607,-1.4009405374526978,-0.20576652884483337,0.22384387254714966,-0.054366469383239746,1.2437400817871094,-1.030822992324829,-2.529874801635742,6.743431091308594,-1.5421949625015259,-2.088534355163574,-1.845901370048523,-0.18044912815093994,-0.9978324770927429,0.5312677621841431,-0.024728894233703613,-2.5758533477783203,-1.8766329288482666,-0.11660328507423401
406,0.5654289722442627,-0.22592923045158386,-0.6708885431289673,0.08390021324157715,-0.573877215385437,0.5667998790740967,1.2730412483215332,-0.7558364868164062,0.3415466547012329,0.3257787227630615,0.8918585777282715,0.7475537657737732,-1.740592360496521,0.44083014130592346,-1.2845442295074463,0.5828197002410889,0.6115092039108276,-1.7196545600891113,0.2647099792957306,-0.9376979470252991,0.25264233350753784,-0.419083833694458,0.7682432532310486,-0.5960757732391357,0.20562461018562317
407,1.1784108877182007,0.5558078289031982,0.051581621170043945,0.4099477231502533,0.7269951701164246,4.167126178741455,1.7755484580993652,-0.4155021905899048,0.5246676802635193,0.1078253984451294,0.4500676989555359,1.8246381282806396,-0.2991161346435547,0.25079458951950073,2.379849433898926,1.1409670114517212,1.8788108825683594,-0.873955249786377,0.44367551803588867,-0.10379290580749512,0.17650200426578522,-0.7923891544342041,1.5225038528442383,0.559516429901123,0.3883725702762604
408,1.555518627166748,0.7280844449996948,0.5438562631607056,0.5261514782905579,1.4375061988830566,4.56032133102417,0.8100478649139404,-0.12725985050201416,0.6646270751953125,0.028849124908447266,1.2507331371307373,1.890336275100708,0.6943552494049072,0.7429409623146057,0.9363633990287781,1.6122514009475708,3.7553954124450684,0.276810884475708,0.4812946915626526,0.17479048669338226,0.22883856296539307,1.4669471979141235,1.3304753303527832,1.1130086183547974,0.4187992513179779
409,1.4427039623260498,0.6233929395675659,0.722868800163269,0.5653966665267944,0.919414222240448,2.4999067783355713,1.2516216039657593,0.1388174593448639,0.6456170678138733,0.7339564561843872,0.2745321989059448,2.1809744834899902,1.0589416027069092,0.7897970676422119,1.1860034465789795,1.0869866609573364,1.4290668964385986,0.5711339712142944,0.4372664988040924,0.44873368740081787,0.29919636249542236,3.2708075046539307,1.2112929821014404,2.6020054817199707,0.3917139172554016
410,0.6196464896202087,0.40707364678382874,0.6546307802200317,0.5943912267684937,0.762660801410675,1.6630003452301025,0.8446367979049683,0.4715719521045685,0.5439696311950684,1.118622899055481,0.6181639432907104,0.44205212593078613,1.0750160217285156,0.6337441802024841,1.0049042701721191,1.480971097946167,10.328818321228027,0.37814071774482727,0.4054005742073059,0.2084505558013916,0.3480652868747711,2.1011295318603516,0.2340167760848999,1.7293787002563477,0.3407444953918457
411,0.9126668572425842,0.07495197653770447,0.4546656012535095,0.48748669028282166,0.8058580756187439,2.093003511428833,0.5412329435348511,0.735164999961853,0.35039466619491577,1.305070161819458,0.4105556905269623,0.8231497406959534,0.7883739471435547,0.4920489192008972,1.370672345161438,0.7975455522537231,-1.9902291297912598,0.20980626344680786,0.5930576920509338,0.20346282422542572,0.3943471908569336,2.9670827388763428,-0.05231833457946777,2.5892715454101562,0.2378251552581787
412,1.9513686895370483,0.49910926818847656,0.4919143319129944,2.0850443840026855,1.0846785306930542,3.066408395767212,0.6703402996063232,0.7160181403160095,0.20922821760177612,1.4455101490020752,0.459286630153656,0.997961163520813,0.6292592287063599,0.5744622349739075,1.9785895347595215,1.0388263463974,5.122829437255859,0.1560203731060028,0.31295275688171387,0.22914469242095947,0.6360912322998047,2.3047690391540527,0.4454474151134491,2.291837692260742,0.21767406165599823
413,-1.156508207321167,-1.580930471420288,0.12020222842693329,0.9656270742416382,2.3583333492279053,3.0929224491119385,0.6396532654762268,0.3194146156311035,-0.5203912854194641,0.2327897548675537,0.5845198631286621,1.1220405101776123,-0.1551400125026703,0.5088541507720947,-0.0006541609764099121,0.44496995210647583,3.7937986850738525,0.08022920787334442,0.3872164487838745,-0.13898995518684387,0.8673250079154968,2.015695810317993,0.3381853401660919,1.9886407852172852,0.2858275771141052
